,model,r2_test,r2_train,mae_test,mae_train,mse_test,mse_train,rmse_train,rmse_test
0,LinearRegression,0.9322297348168077,0.9160872027170253,206.85705346331483,221.78468007017472,82194.84167664408,105127.43091738636,324.2336054720213,286.6964277361057
1,Ridge Regression,0.9299220419481867,0.9122504398266492,210.39127132152902,227.77210217803244,81753.06340113831,106623.91693159028,326.53317891385905,285.92492616268754
2,Lasso Regression,0.928689705797037,0.9133919776684842,211.4013317199777,224.55593023834257,84946.97965996167,106115.14555773392,325.7531973100708,291.4566514251505
3,Polynomial Regression (Degree=2),0.8691763166841326,0.9249825376729269,282.49971373477223,234.38866400526555,171582.4571064029,101747.00848365463,318.978068969725,414.2251285308545
4,Decision Tree Regressor,0.9354799284770747,0.998263538394801,158.51632485875706,11.578148962148964,87122.1166783437,2353.9319291843713,48.51733637767403,295.16455864202885
5,Decision Tree Regressor (Tuned),0.9207679035100989,0.922924053001571,207.58805084745762,163.22087912087912,97147.14356016948,102598.53329671062,320.31005806360594,311.6843652802775
6,Random Forest Regressor,0.945597297562549,0.9864960079059527,158.73303216177914,69.15457528209001,67846.72507691158,17806.029312295057,133.43923453128414,260.4740391611256
7,Random Forest Regressor (Tuned),0.9439516966209733,0.9866605684174005,160.9001702427361,68.54653845604395,70027.50284543441,17613.829712192102,132.71710406798402,264.6271014946021
8,AdaBoost (with Decision Trees),0.9412104410850175,0.9556117784884806,199.19744144289874,196.67305183627678,71520.17290282143,58043.301090268134,240.92177379860902,267.4325576716893
9,XGBoost Regressor,0.9460024237632751,0.9811558348452664,170.8582544152211,104.77119896298363,66187.4080165671,24695.5712905758,157.14824622176286,257.2691353749359
10,XGBoost Regressor (Tuned),0.9439516966209733,0.9866605684174005,160.9001702427361,68.54653845604395,70027.50284543441,17613.829712192102,132.71710406798402,264.6271014946021
